distribution,n,data_seed,initialization_seed,iteration,objective_before,objective_after_procrustes_fixed_B,objective_after_sign,relative_change,stable_steps,binary_entries_changed,cross_min_singular_value
heterogeneous,1000,5213000,7312009,9,0.31967021142894125,0.31776597956488634,0.31700101566327626,0.008349842025422247,0,566,15.05137441292068
heterogeneous,1000,5213000,7312009,10,0.31700101566327626,0.31540063949281094,0.31484002866243643,0.006816971852024813,0,484,15.24188315447592
heterogeneous,1000,5213000,7312009,11,0.31484002866243643,0.3135418525725052,0.31311360049807097,0.005483509106831205,0,417,16.05439722384707
heterogeneous,1000,5213000,7312009,12,0.31311360049807097,0.31201146876872843,0.3116696819741454,0.004611484527113199,0,348,16.341146512930067
heterogeneous,1000,5213000,7312009,13,0.3116696819741454,0.31074388851985985,0.310463214083678,0.003870982518496918,0,316,16.800951663191555
heterogeneous,1000,5213000,7312009,14,0.310463214083678,0.30963150151581587,0.30939135632075426,0.0034524469061086244,0,274,17.216522613793437
heterogeneous,1000,5213000,7312009,15,0.30939135632075426,0.3087056032590507,0.3085309873090639,0.002780843724665583,0,213,16.637220413582067
heterogeneous,1000,5213000,7312009,16,0.3085309873090639,0.30801188547483194,0.3078625126823122,0.002166636915734194,0,214,16.815570018160734
heterogeneous,1000,5213000,7312009,17,0.3078625126823122,0.30734011238074155,0.30720878339995505,0.002123445549318056,0,191,17.47715309920182
heterogeneous,1000,5213000,7312009,18,0.30720878339995505,0.30670896469227826,0.3065879730378987,0.0020208092854172195,0,178,17.550170123335597
heterogeneous,1000,5213000,7312009,19,0.3065879730378987,0.30613573291034996,0.3060256889735576,0.001834005615972436,0,167,17.199285119452796
heterogeneous,1000,5213000,7312009,20,0.3060256889735576,0.3056155416785035,0.3055329494280193,0.0016101247813247357,0,147,16.672790217403158
heterogeneous,1000,5213000,7312009,21,0.3055329494280193,0.3051729882005438,0.3050882842907093,0.001455375396147794,0,125,16.339142263396727
heterogeneous,1000,5213000,7312009,22,0.3050882842907093,0.3047861922047492,0.3047259162429574,0.0011877481581907302,0,112,16.32716721875736
heterogeneous,1000,5213000,7312009,23,0.3047259162429574,0.30446365658701197,0.30440558637752224,0.0010512065051263236,0,110,16.262224997536908
heterogeneous,1000,5213000,7312009,24,0.30440558637752224,0.30415089653265354,0.304113945113197,0.0009580680426920468,0,89,15.900930244618298
heterogeneous,1000,5213000,7312009,25,0.304113945113197,0.3039034788502826,0.30387422703459804,0.0007882508594261698,0,75,16.161299103633784
heterogeneous,1000,5213000,7312009,26,0.30387422703459804,0.3037047684031355,0.30367503072634494,0.0006555222211405989,0,70,15.86815874514676
heterogeneous,1000,5213000,7312009,27,0.30367503072634494,0.30350423678729216,0.30347808332606574,0.0006485465723281002,0,67,15.79355533067252
heterogeneous,1000,5213000,7312009,28,0.30347808332606574,0.30331614482170455,0.30328884031814146,0.0006235804768838931,0,60,15.832396285116658
heterogeneous,1000,5213000,7312009,29,0.30328884031814146,0.30315139174535155,0.30313364398732334,0.0005117113133978904,0,52,15.447280283211974
heterogeneous,1000,5213000,7312009,30,0.30313364398732334,0.30300785303580446,0.302984616936194,0.0004916216133883803,0,54,15.42826958434777
heterogeneous,1000,5213000,7312009,31,0.302984616936194,0.3028542053332886,0.30283266707100187,0.0005015101648679546,0,57,15.498747691241947
heterogeneous,1000,5213000,7312009,32,0.30283266707100187,0.30268834693089436,0.3026591187694661,0.0005730831591397443,0,65,15.439878519973513
heterogeneous,1000,5213000,7312009,33,0.3026591187694661,0.30249433144194615,0.30246837201996646,0.0006302362548175501,0,67,15.400720111822446
heterogeneous,1000,5213000,7312009,34,0.30246837201996646,0.30231111386783066,0.30229174971685285,0.000583936435846409,0,53,15.259604534622753
heterogeneous,1000,5213000,7312009,35,0.30229174971685285,0.30217217143959446,0.30215380865583347,0.00045631765057627794,0,35,15.178530312914921
heterogeneous,1000,5213000,7312009,36,0.30215380865583347,0.3020728782321505,0.30206694268825035,0.00028748923592772065,0,26,15.105291308001235
heterogeneous,1000,5213000,7312009,37,0.30206694268825035,0.30200742415878734,0.3020002587498794,0.00022075880855247973,0,24,15.206419225388267
heterogeneous,1000,5213000,7312009,38,0.3020002587498794,0.3019432574830794,0.3019356879002664,0.00021381057711760283,0,32,14.897821235217458
heterogeneous,1000,5213000,7312009,39,0.3019356879002664,0.301861587117635,0.3018474803208471,0.00029214028998284175,0,37,14.73247751276378
heterogeneous,1000,5213000,7312009,40,0.3018474803208471,0.3017600084262332,0.30174617902042145,0.0003356042605290237,0,35,14.650214579276751
heterogeneous,1000,5213000,7312009,41,0.30174617902042145,0.30166768907676267,0.30166074771942847,0.0002831230581620577,0,25,14.605874958790455
heterogeneous,1000,5213000,7312009,42,0.30166074771942847,0.30160338638800205,0.3015935805994127,0.00022265780524493575,0,34,14.72739010441133
heterogeneous,1000,5213000,7312009,43,0.3015935805994127,0.3015119338539277,0.30150099910342576,0.0003069743586814741,0,28,14.770696209759969
heterogeneous,1000,5213000,7312009,44,0.30150099910342576,0.3014376879151136,0.30142748846722484,0.00024381556419223447,0,30,14.982189058517164
heterogeneous,1000,5213000,7312009,45,0.30142748846722484,0.3013580280865367,0.3013492944301098,0.00025941242954526176,0,32,15.073456021085361
heterogeneous,1000,5213000,7312009,46,0.3013492944301098,0.3012773909201722,0.3012686310294604,0.0002676740982652165,0,27,15.130290902501507
heterogeneous,1000,5213000,7312009,47,0.3012686310294604,0.3012057228076126,0.30119449964266776,0.0002460640742427034,0,45,15.414816228337324
heterogeneous,1000,5213000,7312009,48,0.30119449964266776,0.3010860507946146,0.30106435375046686,0.00043209916633702686,0,60,15.145481965603835
heterogeneous,1000,5213000,7312009,49,0.30106435375046686,0.3009263234854579,0.30090113455349704,0.0005421405587760271,0,55,14.825109223975803
heterogeneous,1000,5213000,7312009,50,0.30090113455349704,0.30078048368821797,0.30076700554537944,0.00044575773473447576,0,35,14.848507024575156
heterogeneous,1000,5213000,7312009,51,0.30076700554537944,0.30068772209117256,0.30067772048366903,0.0002968579001825977,0,33,14.978480465344905
heterogeneous,1000,5213000,7312009,52,0.30067772048366903,0.3006017275039032,0.300588006664265,0.0002983720219101122,0,32,14.772272478365473
heterogeneous,1000,5213000,7312009,53,0.300588006664265,0.300516964537046,0.30050578852805926,0.00027352434023612875,0,32,14.868753676420903
heterogeneous,1000,5213000,7312009,54,0.30050578852805926,0.30043208366465946,0.30042121887351403,0.00028142437774483526,0,25,15.006687596060567
heterogeneous,1000,5213000,7312009,55,0.30042121887351403,0.30035684629065146,0.3003418670447338,0.00026413523344909207,0,28,15.003459757198515
heterogeneous,1000,5213000,7312009,56,0.3003418670447338,0.3002789872024124,0.30027137345295113,0.00023471117255918135,0,23,15.321361031550888
heterogeneous,1000,5213000,7312009,57,0.30027137345295113,0.3002193221818519,0.30021357087248884,0.0001925011358811465,0,20,15.448755828186744
heterogeneous,1000,5213000,7312009,58,0.30021357087248884,0.3001655191245978,0.3001590982310642,0.00018144629926739609,0,22,15.273935070108646
heterogeneous,1000,5213000,7312009,59,0.3001590982310642,0.3001111103015151,0.3001057776838234,0.00017764094959976727,0,16,14.875924041586924
heterogeneous,1000,5213000,7312009,60,0.3001057776838234,0.3000696236818474,0.3000651311676604,0.00013544063188880662,0,15,14.96477928006452
heterogeneous,1000,5213000,7312009,61,0.3000651311676604,0.3000286994374851,0.30002201412384905,0.00014369228321730213,0,19,14.96287933279031
heterogeneous,1000,5213000,7312009,62,0.30002201412384905,0.29997832960262666,0.2999704639707569,0.00017182123532735662,0,17,15.225851355227988
heterogeneous,1000,5213000,7312009,63,0.2999704639707569,0.29993071351208583,0.29992569261216084,0.0001492525564130386,0,15,15.02949057390865
heterogeneous,1000,5213000,7312009,64,0.29992569261216084,0.2998941179597604,0.2998911236927012,0.00011525828000448703,0,9,14.912193080928986
heterogeneous,1000,5213000,7312009,65,0.2998911236927012,0.29987102788043446,0.29986910033156156,7.343785594075544e-05,0,7,15.001299281270953
heterogeneous,1000,5213000,7312009,66,0.29986910033156156,0.29985193768659274,0.29984822265264344,6.962264166276037e-05,0,9,15.055276216530274
heterogeneous,1000,5213000,7312009,67,0.29984822265264344,0.29982750200894265,0.2998264189660197,7.271574408831184e-05,0,5,15.246014928083103
heterogeneous,1000,5213000,7312009,68,0.2998264189660197,0.2998157028262016,0.2998152025368957,3.740974248592106e-05,0,5,15.258161638219434
heterogeneous,1000,5213000,7312009,69,0.2998152025368957,0.2998035861850995,0.29980278685226414,4.1411124340946705e-05,0,6,15.250747837773057
heterogeneous,1000,5213000,7312009,70,0.29980278685226414,0.299790800914573,0.29978907771545193,4.5727182712803266e-05,0,6,15.347283481203547
heterogeneous,1000,5213000,7312009,71,0.29978907771545193,0.29977504124989574,0.29977430561015794,4.9274994961667956e-05,0,6,15.316422961322921
heterogeneous,1000,5213000,7312009,72,0.29977430561015794,0.29976020341862825,0.2997592366277224,5.026775862213246e-05,0,7,15.350461694932374
heterogeneous,1000,5213000,7312009,73,0.2997592366277224,0.2997432822375366,0.2997416521541758,5.866199068435811e-05,0,9,15.334831729962028
heterogeneous,1000,5213000,7312009,74,0.2997416521541758,0.2997218106595586,0.2997209367299393,6.911092965427616e-05,0,7,15.154958662639705
heterogeneous,1000,5213000,7312009,75,0.2997209367299393,0.29970852718707147,0.2997075206561639,4.476188391038882e-05,0,6,15.130889902377097
heterogeneous,1000,5213000,7312009,76,0.2997075206561639,0.29969531371639435,0.2996926717633127,4.9544612089427156e-05,0,6,15.24263084463424
heterogeneous,1000,5213000,7312009,77,0.2996926717633127,0.299680211608587,0.29967944387463225,4.4138178630253726e-05,0,5,15.413062039684387
heterogeneous,1000,5213000,7312009,78,0.29967944387463225,0.2996689410018125,0.29966820649193626,3.749800970894864e-05,0,4,15.227103411288084
heterogeneous,1000,5213000,7312009,79,0.29966820649193626,0.29965861643509706,0.2996584903095793,3.242313380754747e-05,0,4,15.207144555761952
heterogeneous,1000,5213000,7312009,80,0.2996584903095793,0.2996497983517266,0.29964894571392264,3.185157759689209e-05,0,3,15.195039382681143
heterogeneous,1000,5213000,7312009,81,0.29964894571392264,0.29964286350988817,0.2996425812112647,2.1239863343380447e-05,0,3,15.205497362923555
heterogeneous,1000,5213000,7312009,82,0.2996425812112647,0.2996348245014335,0.29963477898703805,2.60384361765241e-05,0,2,15.235634047027345
heterogeneous,1000,5213000,7312009,83,0.29963477898703805,0.2996298703691998,0.2996298703691998,1.6382002966561628e-05,0,0,15.30070336285236
heterogeneous,1000,5213000,7312009,84,0.2996298703691998,0.2996298703691998,0.2996298703691998,0.0,1,0,15.30070336285236
heterogeneous,1000,5213000,7312009,85,0.2996298703691998,0.2996298703691998,0.2996298703691998,0.0,2,0,15.30070336285236
heterogeneous,1000,5213000,7312009,86,0.2996298703691998,0.2996298703691998,0.2996298703691998,0.0,3,0,15.30070336285236
heterogeneous,1000,5213000,7312009,87,0.2996298703691998,0.2996298703691998,0.2996298703691998,0.0,4,0,15.30070336285236
heterogeneous,1000,5213000,7312009,88,0.2996298703691998,0.2996298703691998,0.2996298703691998,0.0,5,0,15.30070336285236
heterogeneous,1000,5213000,7312010,1,0.4122509436429874,0.38619455637245254,0.37310559271828536,0.09495515177911211,0,3428,5.6616801370994745
heterogeneous,1000,5213000,7312010,2,0.37310559271828536,0.35974515303524895,0.35334870687082254,0.05295253202591452,0,2214,9.957806184546314
heterogeneous,1000,5213000,7312010,3,0.35334870687082254,0.34542481170854034,0.34165791820140523,0.033085698184516725,0,1599,11.48814645432501
heterogeneous,1000,5213000,7312010,4,0.34165791820140523,0.3363153125163263,0.33375846212148613,0.02312095127636532,0,1246,11.192106307667173
heterogeneous,1000,5213000,7312010,5,0.33375846212148613,0.329685673917373,0.3279649379835792,0.017358433704066353,0,962,13.039529216461794
heterogeneous,1000,5213000,7312010,6,0.3279649379835792,0.325015929632238,0.3238992055604212,0.01239685085898287,0,723,13.460316945765577
heterogeneous,1000,5213000,7312010,7,0.3238992055604212,0.32182546769007564,0.32097323596629707,0.00903358064451409,0,648,13.98345222295855
heterogeneous,1000,5213000,7312010,8,0.32097323596629707,0.3191168385727824,0.31837320356747134,0.008100464797316416,0,585,14.61350436701839
heterogeneous,1000,5213000,7312010,9,0.31837320356747134,0.3167301791185484,0.3161571432702636,0.00696057417011254,0,475,15.056529973815088
heterogeneous,1000,5213000,7312010,10,0.3161571432702636,0.3148849198322754,0.3144636419054674,0.005356517797697087,0,419,14.032944525624565
heterogeneous,1000,5213000,7312010,11,0.3144636419054674,0.31334420509553884,0.31295357812284413,0.004802029810101857,0,376,13.920196018835997
heterogeneous,1000,5213000,7312010,12,0.31295357812284413,0.31192038580506604,0.3115824450848536,0.0043812665322916075,0,360,14.974232760064448
heterogeneous,1000,5213000,7312010,13,0.3115824450848536,0.3106747805589735,0.3104139021502068,0.0037503490747964586,0,297,15.250275280365479
heterogeneous,1000,5213000,7312010,14,0.3104139021502068,0.30965527168974816,0.30942266465121004,0.003193276757679218,0,278,15.348581469550725
heterogeneous,1000,5213000,7312010,15,0.30942266465121004,0.30870761856261575,0.308470619058479,0.003076845045608459,0,262,14.893933642088253
heterogeneous,1000,5213000,7312010,16,0.308470619058479,0.3077907106759664,0.30756196345220527,0.0029456795886984408,0,273,14.471929905039186
heterogeneous,1000,5213000,7312010,17,0.30756196345220527,0.30685492499851974,0.3066898567690049,0.002835547911749149,0,220,13.344769943065739
heterogeneous,1000,5213000,7312010,18,0.3066898567690049,0.3061555677891777,0.3060279394176423,0.002158262938122423,0,195,13.465422802283102
heterogeneous,1000,5213000,7312010,19,0.3060279394176423,0.3055413918266283,0.30542194217078306,0.0019802023567273325,0,173,12.818265010983446
heterogeneous,1000,5213000,7312010,20,0.30542194217078306,0.3050091551490855,0.3049330751291275,0.0016006284230299722,0,145,12.58851921244299
heterogeneous,1000,5213000,7312010,21,0.3049330751291275,0.30459199390120145,0.304514958425809,0.001371175308357175,0,140,12.418942867324091
heterogeneous,1000,5213000,7312010,22,0.304514958425809,0.3041877561726846,0.30411339009823085,0.0013187146196497498,0,122,12.692768392738055
heterogeneous,1000,5213000,7312010,23,0.30411339009823085,0.303812406550927,0.3037540721279525,0.0011815263055739355,0,111,12.875670027572754
heterogeneous,1000,5213000,7312010,24,0.3037540721279525,0.3034989699713881,0.30345469787198004,0.0009855810454662045,0,91,12.589326739569223
heterogeneous,1000,5213000,7312010,25,0.30345469787198004,0.3032371956058834,0.3031963250289407,0.0008514379406586508,0,96,12.828104498131873
heterogeneous,1000,5213000,7312010,26,0.3031963250289407,0.30296737734065965,0.3029233586113763,0.0009002959304944012,0,85,13.088244395429404
heterogeneous,1000,5213000,7312010,27,0.3029233586113763,0.30272341676609593,0.30268979186416894,0.0007710423794257981,0,82,13.441170749617134
heterogeneous,1000,5213000,7312010,28,0.30268979186416894,0.3024938928266065,0.3024544143703637,0.0007776195303965864,0,83,13.725452797295299
heterogeneous,1000,5213000,7312010,29,0.3024544143703637,0.30226052321245456,0.30222823205398636,0.0007478228309154913,0,69,13.79236218670301
heterogeneous,1000,5213000,7312010,30,0.30222823205398636,0.302071752334184,0.3020442617618659,0.0006087131267326806,0,54,13.873311861335317
heterogeneous,1000,5213000,7312010,31,0.3020442617618659,0.30191448029296114,0.3018997939425659,0.00047830016189447685,0,46,13.597731425554143
heterogeneous,1000,5213000,7312010,32,0.3018997939425659,0.301791887753083,0.3017751854493653,0.0004127478577354306,0,51,13.493949364033533
heterogeneous,1000,5213000,7312010,33,0.3017751854493653,0.3016608487030106,0.30163554459759057,0.00046273139246629186,0,58,13.432959750526997
heterogeneous,1000,5213000,7312010,34,0.30163554459759057,0.30149615868646396,0.30147138644230015,0.000544226826813196,0,54,13.745843487911875
heterogeneous,1000,5213000,7312010,35,0.30147138644230015,0.3013426568423502,0.30132571361140376,0.0004832061596806759,0,51,13.678900594406565
heterogeneous,1000,5213000,7312010,36,0.30132571361140376,0.30121509225850895,0.30119636487179186,0.0004292655215568885,0,45,13.686862549993116
heterogeneous,1000,5213000,7312010,37,0.30119636487179186,0.3010957971173099,0.30108414871528094,0.0003725680970906801,0,32,13.24391360135194
