question_id,geometry,method,itq_seed,gold_mean,gold_median,non_gold_mean,non_gold_median,nearest_gold,nearest_non_gold,separation_non_gold_minus_gold_mean,gold_minus_non_gold_mean
8cf51dda,HAMMING,ITQ96_CENTERED,505.0,9.0,9.0,47.916114790286976,49.0,9.0,7.0,38.916114790286976,
8cf51dda,COSINE,FLOAT96_UNCENTERED,,0.8996086530079328,0.8996086530079328,0.09878345754733711,0.07955307892038799,0.8996086530079328,0.9166199495274856,-0.8008251954605957,0.8008251954605957
8cf51dda,COSINE,FLOAT96_CENTERED,,0.8864993531076519,0.8864993531076519,-0.002475533426860803,-0.03116225076536378,0.8864993531076519,0.9098398481141373,-0.8889748865345127,0.8889748865345127
8e91e7d9,HAMMING,SIGN96_CENTERED,,50.0,50.0,47.774193548387096,48.0,45.0,22.0,-2.225806451612904,
8e91e7d9,HAMMING,ITQ96_CENTERED,101.0,50.5,50.5,48.36290322580645,50.0,49.0,24.0,-2.1370967741935516,
8e91e7d9,HAMMING,ITQ96_CENTERED,202.0,48.0,48.0,48.11693548387097,49.0,46.0,23.0,0.11693548387096797,
8e91e7d9,HAMMING,ITQ96_CENTERED,303.0,49.5,49.5,48.09475806451613,49.0,49.0,22.0,-1.4052419354838719,
8e91e7d9,HAMMING,ITQ96_CENTERED,404.0,49.0,49.0,47.903225806451616,49.0,45.0,21.0,-1.0967741935483843,
8e91e7d9,HAMMING,ITQ96_CENTERED,505.0,45.0,45.0,48.10685483870968,49.0,40.0,22.0,3.1068548387096797,
8e91e7d9,COSINE,FLOAT96_UNCENTERED,,0.03176837846974638,0.03176837846974638,0.06327979148605276,0.026616200458947123,0.07497863899207834,0.6624377991375718,0.031511413016306375,-0.031511413016306375
8e91e7d9,COSINE,FLOAT96_CENTERED,,-0.05820393139332863,-0.05820393139332863,-0.0015712439068149063,-0.03385637862889715,0.00036513867495944596,0.6422600061294351,0.05663268748651372,-0.05663268748651372
8e9d538c,HAMMING,SIGN96_CENTERED,,18.0,18.0,48.08471074380165,48.0,18.0,21.0,30.08471074380165,
8e9d538c,HAMMING,ITQ96_CENTERED,101.0,5.5,5.5,48.22727272727273,49.0,4.0,3.0,42.72727272727273,
8e9d538c,HAMMING,ITQ96_CENTERED,202.0,4.0,4.0,48.02892561983471,49.0,3.0,1.0,44.02892561983471,
8e9d538c,HAMMING,ITQ96_CENTERED,303.0,7.0,7.0,48.27685950413223,49.0,4.0,3.0,41.27685950413223,
8e9d538c,HAMMING,ITQ96_CENTERED,404.0,6.0,6.0,48.22933884297521,49.0,4.0,2.0,42.22933884297521,
8e9d538c,HAMMING,ITQ96_CENTERED,505.0,3.0,3.0,48.20247933884298,49.0,2.0,1.0,45.20247933884298,
8e9d538c,COSINE,FLOAT96_UNCENTERED,,0.935064445939808,0.935064445939808,0.03455510416336768,0.015564993371368246,0.9423127104974622,0.9382662869242391,-0.9005093417764403,0.9005093417764403
8e9d538c,COSINE,FLOAT96_CENTERED,,0.9345215783342736,0.9345215783342736,-0.004369526755493515,-0.01787206852547358,0.9418340236367281,0.9378393741290041,-0.9388911050897671,0.9388911050897671
8ebdbe50,HAMMING,SIGN96_CENTERED,,22.0,22.0,48.06172839506173,48.0,22.0,26.0,26.061728395061728,
8ebdbe50,HAMMING,ITQ96_CENTERED,101.0,29.0,29.0,48.22633744855967,49.0,29.0,21.0,19.22633744855967,
8ebdbe50,HAMMING,ITQ96_CENTERED,202.0,27.0,27.0,47.781893004115226,49.0,27.0,20.0,20.781893004115226,
8ebdbe50,HAMMING,ITQ96_CENTERED,303.0,24.0,24.0,47.97325102880659,49.0,24.0,21.0,23.973251028806587,
8ebdbe50,HAMMING,ITQ96_CENTERED,404.0,25.0,25.0,48.43004115226338,49.0,25.0,26.0,23.430041152263378,
8ebdbe50,HAMMING,ITQ96_CENTERED,505.0,29.0,29.0,48.12551440329218,49.0,29.0,20.0,19.12551440329218,
8ebdbe50,COSINE,FLOAT96_UNCENTERED,,0.6239135364922912,0.6239135364922912,0.0953643486026406,0.05434191219685407,0.6239135364922912,0.6728195336745237,-0.5285491878896506,0.5285491878896506
8ebdbe50,COSINE,FLOAT96_CENTERED,,0.5904378717591953,0.5904378717591953,-0.0010479699549463433,-0.0444368794600427,0.5904378717591953,0.6488250413741502,-0.5914858417141416,0.5914858417141416
8fb83627,HAMMING,SIGN96_CENTERED,,22.333333333333332,22.0,47.65352697095436,48.0,20.0,11.0,25.320193637621028,
8fb83627,HAMMING,ITQ96_CENTERED,101.0,21.333333333333332,16.0,48.34232365145228,49.0,15.0,10.0,27.00899031811895,
8fb83627,HAMMING,ITQ96_CENTERED,202.0,21.0,19.0,48.16182572614108,49.0,16.0,9.0,27.161825726141082,
8fb83627,HAMMING,ITQ96_CENTERED,303.0,19.333333333333332,14.0,48.197095435684645,49.0,10.0,6.0,28.863762102351313,
8fb83627,HAMMING,ITQ96_CENTERED,404.0,19.333333333333332,14.0,48.23651452282158,49.0,11.0,6.0,28.903181189488247,
8fb83627,HAMMING,ITQ96_CENTERED,505.0,21.666666666666668,16.0,48.33195020746888,49.0,14.0,9.0,26.66528354080221,
8fb83627,COSINE,FLOAT96_UNCENTERED,,0.7203004946250048,0.7505202905308689,0.05965908242601421,0.030458337677831595,0.8247500267889087,0.8854773184343827,-0.6606414121989905,0.6606414121989905
8fb83627,COSINE,FLOAT96_CENTERED,,0.7067004208186659,0.7379238822797441,-0.0049536802059343445,-0.03202917284795966,0.815553784599984,0.879574713754733,-0.7116541010246002,0.7116541010246002
91b15a6e,HAMMING,SIGN96_CENTERED,,35.5,35.5,48.38809034907597,49.0,30.0,23.0,12.888090349075974,
91b15a6e,HAMMING,ITQ96_CENTERED,101.0,24.5,24.5,47.80698151950719,49.0,12.0,12.0,23.30698151950719,
91b15a6e,HAMMING,ITQ96_CENTERED,202.0,22.0,22.0,48.02258726899384,49.0,12.0,12.0,26.02258726899384,
91b15a6e,HAMMING,ITQ96_CENTERED,303.0,22.5,22.5,48.45790554414784,49.0,14.0,13.0,25.95790554414784,
91b15a6e,HAMMING,ITQ96_CENTERED,404.0,23.5,23.5,47.9958932238193,49.0,14.0,10.0,24.4958932238193,
91b15a6e,HAMMING,ITQ96_CENTERED,505.0,23.5,23.5,47.899383983572896,49.0,15.0,8.0,24.399383983572896,
91b15a6e,COSINE,FLOAT96_UNCENTERED,,0.6153780051720029,0.6153780051720029,0.06554213183133394,0.022222144962137008,0.8003596783982857,0.8587178752736611,-0.549835873340669,0.549835873340669
91b15a6e,COSINE,FLOAT96_CENTERED,,0.5829465440607816,0.5829465440607816,-0.0014499191297369627,-0.032602573771851204,0.785334214375145,0.8474046449116016,-0.5843964631905185,0.5843964631905185
92a0aa75,HAMMING,SIGN96_CENTERED,,47.0,47.0,47.92273730684327,48.0,46.0,30.0,0.9227373068432669,
92a0aa75,HAMMING,ITQ96_CENTERED,101.0,36.5,36.5,47.9448123620309,49.0,34.0,24.0,11.444812362030902,
92a0aa75,HAMMING,ITQ96_CENTERED,202.0,34.5,34.5,48.13907284768212,49.0,32.0,28.0,13.639072847682122,
92a0aa75,HAMMING,ITQ96_CENTERED,303.0,42.0,42.0,48.16556291390729,49.0,41.0,31.0,6.165562913907287,
92a0aa75,HAMMING,ITQ96_CENTERED,404.0,35.0,35.0,47.845474613686534,49.0,33.0,28.0,12.845474613686534,
92a0aa75,HAMMING,ITQ96_CENTERED,505.0,40.0,40.0,47.94260485651214,49.0,36.0,24.0,7.9426048565121405,
92a0aa75,COSINE,FLOAT96_UNCENTERED,,0.3726709355337828,0.3726709355337828,0.14315623109392625,0.10107705053283561,0.3783073596817847,0.5950367617389161,-0.22951470443985653,0.22951470443985653
92a0aa75,COSINE,FLOAT96_CENTERED,,0.2528165703003153,0.2528165703003153,0.0003316349958224256,-0.05015689635185918,0.26052613689507814,0.5239342286653477,-0.25248493530449284,0.25248493530449284
945e3d21,HAMMING,SIGN96_CENTERED,,37.0,37.0,47.841889117043124,48.0,31.0,32.0,10.841889117043124,
945e3d21,HAMMING,ITQ96_CENTERED,101.0,28.0,28.0,48.05749486652977,49.0,26.0,21.0,20.057494866529773,
945e3d21,HAMMING,ITQ96_CENTERED,202.0,29.0,29.0,48.435318275154,50.0,26.0,22.0,19.435318275154003,
945e3d21,HAMMING,ITQ96_CENTERED,303.0,25.0,25.0,48.02258726899384,49.0,24.0,24.0,23.02258726899384,
945e3d21,HAMMING,ITQ96_CENTERED,404.0,25.0,25.0,48.26078028747433,49.0,20.0,20.0,23.260780287474333,
945e3d21,HAMMING,ITQ96_CENTERED,505.0,25.5,25.5,47.7782340862423,49.0,22.0,21.0,22.2782340862423,
945e3d21,COSINE,FLOAT96_UNCENTERED,,0.6232740957609446,0.6232740957609446,0.13797111625723754,0.08417858343764546,0.6556475415617662,0.699618026775422,-0.48530297950370704,0.48530297950370704
945e3d21,COSINE,FLOAT96_CENTERED,,0.5527987830424477,0.5527987830424477,0.00046830205779953206,-0.05823053111884645,0.5921399851502731,0.6377496058801623,-0.5523304809846481,0.5523304809846481
94f70d80,HAMMING,SIGN96_CENTERED,,16.0,16.0,47.9901768172888,48.0,16.0,21.0,31.9901768172888,
94f70d80,HAMMING,ITQ96_CENTERED,101.0,13.0,13.0,48.1335952848723,48.0,13.0,16.0,35.1335952848723,
94f70d80,HAMMING,ITQ96_CENTERED,202.0,19.0,19.0,48.3909626719057,49.0,19.0,13.0,29.390962671905697,
94f70d80,HAMMING,ITQ96_CENTERED,303.0,20.0,20.0,48.02161100196464,49.0,20.0,18.0,28.021611001964637,
94f70d80,HAMMING,ITQ96_CENTERED,404.0,17.0,17.0,48.082514734774065,49.0,17.0,16.0,31.082514734774065,
94f70d80,HAMMING,ITQ96_CENTERED,505.0,25.0,25.0,47.81335952848723,48.0,25.0,17.0,22.813359528487233,
94f70d80,COSINE,FLOAT96_UNCENTERED,,0.726862672204572,0.726862672204572,0.06580767906180246,0.04130637696734544,0.726862672204572,0.7519264385099682,-0.6610549931427696,0.6610549931427696
94f70d80,COSINE,FLOAT96_CENTERED,,0.7085212216826876,0.7085212216826876,-0.001993512666062587,-0.02444074373959857,0.7085212216826876,0.7397904050776659,-0.7105147343487502,0.7105147343487502
95228167,HAMMING,SIGN96_CENTERED,,39.0,39.0,47.4901185770751,48.0,39.0,28.0,8.490118577075101,
95228167,HAMMING,ITQ96_CENTERED,101.0,38.0,38.0,47.91699604743083,49.0,38.0,28.0,9.916996047430828,
95228167,HAMMING,ITQ96_CENTERED,202.0,36.0,36.0,48.13241106719368,49.0,36.0,22.0,12.13241106719368,
95228167,HAMMING,ITQ96_CENTERED,303.0,36.0,36.0,47.89328063241107,48.0,36.0,30.0,11.89328063241107,
95228167,HAMMING,ITQ96_CENTERED,404.0,36.0,36.0,48.130434782608695,49.0,36.0,29.0,12.130434782608695,
95228167,HAMMING,ITQ96_CENTERED,505.0,36.0,36.0,48.1699604743083,49.0,36.0,29.0,12.169960474308297,
95228167,COSINE,FLOAT96_UNCENTERED,,0.38537670988234596,0.38537670988234596,0.17366291092104494,0.1578234358949082,0.38537670988234596,0.6152907743195655,-0.21171379896130102,0.21171379896130102
95228167,COSINE,FLOAT96_CENTERED,,0.2819863591055791,0.2819863591055791,0.0008044375004688898,-0.017174096535469464,0.2819863591055791,0.5094594295967682,-0.28118192160511024,0.28118192160511024
95bcc1c8,HAMMING,SIGN96_CENTERED,,24.0,24.0,48.22839506172839,49.0,24.0,19.0,24.228395061728392,
95bcc1c8,HAMMING,ITQ96_CENTERED,101.0,13.0,13.0,47.76131687242798,48.0,13.0,15.0,34.76131687242798,
95bcc1c8,HAMMING,ITQ96_CENTERED,202.0,12.0,12.0,47.95473251028807,49.0,12.0,13.0,35.95473251028807,
95bcc1c8,HAMMING,ITQ96_CENTERED,303.0,11.0,11.0,47.870370370370374,49.0,11.0,13.0,36.870370370370374,
95bcc1c8,HAMMING,ITQ96_CENTERED,404.0,13.0,13.0,47.946502057613166,48.0,13.0,13.0,34.946502057613166,
95bcc1c8,HAMMING,ITQ96_CENTERED,505.0,13.0,13.0,48.09465020576132,49.0,13.0,12.0,35.09465020576132,
95bcc1c8,COSINE,FLOAT96_UNCENTERED,,0.8479367251749775,0.8479367251749775,0.08319854976079466,0.053010235795700814,0.8479367251749775,0.798896465157344,-0.7647381754141829,0.7647381754141829
95bcc1c8,COSINE,FLOAT96_CENTERED,,0.8337417095495532,0.8337417095495532,-0.0012268468022364363,-0.03260000369848966,0.8337417095495532,0.7732786176156136,-0.8349685563517896,0.8349685563517896
982b5123,HAMMING,SIGN96_CENTERED,,29.0,29.0,48.303609341825904,49.0,28.0,31.0,19.303609341825904,
982b5123,HAMMING,ITQ96_CENTERED,101.0,13.5,13.5,48.29723991507431,49.0,12.0,17.0,34.79723991507431,
982b5123,HAMMING,ITQ96_CENTERED,202.0,10.0,10.0,48.23779193205945,49.0,10.0,14.0,38.23779193205945,
982b5123,HAMMING,ITQ96_CENTERED,303.0,15.0,15.0,48.004246284501065,49.0,13.0,15.0,33.004246284501065,
982b5123,HAMMING,ITQ96_CENTERED,404.0,16.0,16.0,48.460721868365184,49.0,14.0,15.0,32.460721868365184,
982b5123,HAMMING,ITQ96_CENTERED,505.0,12.5,12.5,48.1104033970276,49.0,12.0,15.0,35.6104033970276,
982b5123,COSINE,FLOAT96_UNCENTERED,,0.8274904996879741,0.8274904996879741,0.07022684902898994,0.031728649787509444,0.8451388193677837,0.7909258697219161,-0.7572636506589842,0.7572636506589842
982b5123,COSINE,FLOAT96_CENTERED,,0.8154643969711522,0.8154643969711522,-0.003181301546439434,-0.03485604150208881,0.8342159391112806,0.7669223028536575,-0.8186456985175917,0.8186456985175917
993da5e2,HAMMING,SIGN96_CENTERED,,26.0,26.0,48.15702479338843,48.0,23.0,21.0,22.15702479338843,
993da5e2,HAMMING,ITQ96_CENTERED,101.0,17.0,17.0,48.010330578512395,49.0,13.0,13.0,31.010330578512395,
993da5e2,HAMMING,ITQ96_CENTERED,202.0,19.5,19.5,48.485537190082646,50.0,12.0,14.0,28.985537190082646,
993da5e2,HAMMING,ITQ96_CENTERED,303.0,21.5,21.5,48.21280991735537,49.0,18.0,12.0,26.712809917355372,
993da5e2,HAMMING,ITQ96_CENTERED,404.0,16.0,16.0,47.79338842975206,49.0,16.0,15.0,31.793388429752063,
993da5e2,HAMMING,ITQ96_CENTERED,505.0,17.5,17.5,48.14876033057851,49.0,14.0,13.0,30.64876033057851,
993da5e2,COSINE,FLOAT96_UNCENTERED,,0.7791846430864429,0.7791846430864429,0.09870860940747146,0.06176094127946413,0.8192209065733467,0.8456034541931092,-0.6804760336789714,0.6804760336789714
993da5e2,COSINE,FLOAT96_CENTERED,,0.7510186093105444,0.7510186093105444,-0.0025989009003210316,-0.04099799131751412,0.795971072722777,0.8282974510646315,-0.7536175102108654,0.7536175102108654
9a707b81,HAMMING,SIGN96_CENTERED,,33.0,33.0,48.30492424242424,48.0,31.0,35.0,15.304924242424242,
9a707b81,HAMMING,ITQ96_CENTERED,101.0,27.5,27.5,48.14962121212121,49.0,18.0,19.0,20.64962121212121,
9a707b81,HAMMING,ITQ96_CENTERED,202.0,25.0,25.0,48.15340909090909,50.0,20.0,21.0,23.153409090909093,
9a707b81,HAMMING,ITQ96_CENTERED,303.0,27.5,27.5,47.94886363636363,49.0,13.0,15.0,20.448863636363633,
9a707b81,HAMMING,ITQ96_CENTERED,404.0,28.5,28.5,47.83712121212121,49.0,25.0,22.0,19.33712121212121,
9a707b81,HAMMING,ITQ96_CENTERED,505.0,32.5,32.5,48.077651515151516,49.0,25.0,24.0,15.577651515151516,
9a707b81,COSINE,FLOAT96_UNCENTERED,,0.6500946545537178,0.6500946545537178,0.15707356812852113,0.11255538649078345,0.7678010166715132,0.7427461611174502,-0.4930210864251967,0.4930210864251967
9a707b81,COSINE,FLOAT96_CENTERED,,0.5710838168875495,0.5710838168875495,0.0005374205690056411,-0.04419318408299083,0.7224551150672771,0.666268452418745,-0.5705463963185439,0.5705463963185439
9a707b82,HAMMING,SIGN96_CENTERED,,42.0,42.0,48.088512241054616,48.0,42.0,28.0,6.088512241054616,
9a707b82,HAMMING,ITQ96_CENTERED,101.0,52.0,52.0,47.68926553672316,49.0,52.0,26.0,-4.310734463276837,
9a707b82,HAMMING,ITQ96_CENTERED,202.0,43.0,43.0,48.16007532956686,50.0,43.0,20.0,5.160075329566858,
9a707b82,HAMMING,ITQ96_CENTERED,303.0,50.0,50.0,48.11487758945386,50.0,50.0,23.0,-1.8851224105461384,
9a707b82,HAMMING,ITQ96_CENTERED,404.0,47.0,47.0,47.94915254237288,49.0,47.0,23.0,0.9491525423728788,
9a707b82,HAMMING,ITQ96_CENTERED,505.0,45.0,45.0,47.97175141242938,50.0,45.0,27.0,2.971751412429377,
9a707b82,COSINE,FLOAT96_UNCENTERED,,0.1896231689680773,0.1896231689680773,0.12969559210109607,0.08567959768972694,0.1896231689680773,0.6494173733172701,-0.05992757686698122,0.05992757686698122
9a707b82,COSINE,FLOAT96_CENTERED,,0.04258703984006377,0.04258703984006377,0.0005032632428314093,-0.0456265607015266,0.04258703984006377,0.597273044081022,-0.04208377659723236,0.04208377659723236
9aaed6a3,HAMMING,SIGN96_CENTERED,,24.5,24.5,47.749536178107604,48.0,17.0,24.0,23.249536178107604,
9aaed6a3,HAMMING,ITQ96_CENTERED,101.0,24.0,24.0,48.26901669758813,49.0,14.0,14.0,24.26901669758813,
9aaed6a3,HAMMING,ITQ96_CENTERED,202.0,25.5,25.5,48.44341372912802,50.0,14.0,18.0,22.943413729128018,
9aaed6a3,HAMMING,ITQ96_CENTERED,303.0,26.0,26.0,48.606679035250465,50.0,18.0,15.0,22.606679035250465,
9aaed6a3,HAMMING,ITQ96_CENTERED,404.0,25.5,25.5,48.22634508348794,49.0,21.0,18.0,22.726345083487942,
9aaed6a3,HAMMING,ITQ96_CENTERED,505.0,23.5,23.5,48.20779220779221,49.0,19.0,20.0,24.70779220779221,
9aaed6a3,COSINE,FLOAT96_UNCENTERED,,0.6120936906545578,0.6120936906545578,0.058155544558445044,0.022118283092415925,0.7964439656023257,0.7818165011094182,-0.5539381460961127,0.5539381460961127
9aaed6a3,COSINE,FLOAT96_CENTERED,,0.5963295832007756,0.5963295832007756,-0.0035168729465893675,-0.03471296272993491,0.784165717391718,0.7632405739162613,-0.599846456147365,0.599846456147365
9bbe84a2,HAMMING,SIGN96_CENTERED,,36.5,36.5,47.74398249452954,48.0,33.0,28.0,11.24398249452954,
9bbe84a2,HAMMING,ITQ96_CENTERED,101.0,22.5,22.5,48.22100656455142,49.0,15.0,12.0,25.721006564551423,
9bbe84a2,HAMMING,ITQ96_CENTERED,202.0,24.5,24.5,48.01312910284464,49.0,20.0,14.0,23.513129102844637,
9bbe84a2,HAMMING,ITQ96_CENTERED,303.0,22.5,22.5,48.40481400437637,49.0,17.0,17.0,25.90481400437637,
9bbe84a2,HAMMING,ITQ96_CENTERED,404.0,24.0,24.0,48.10503282275711,49.0,17.0,13.0,24.10503282275711,
9bbe84a2,HAMMING,ITQ96_CENTERED,505.0,25.5,25.5,48.08752735229759,49.0,17.0,15.0,22.58752735229759,
9bbe84a2,COSINE,FLOAT96_UNCENTERED,,0.6423258750462986,0.6423258750462986,0.07049162399704874,0.032738890179294516,0.76242002661281,0.7840370392885205,-0.5718342510492498,0.5718342510492498
9bbe84a2,COSINE,FLOAT96_CENTERED,,0.6190861735079589,0.6190861735079589,-0.0028128253995500668,-0.03408302887265835,0.7465181076450463,0.7689389398841494,-0.621898998907509,0.621898998907509
9d25d4e0,HAMMING,SIGN96_CENTERED,,44.6,42.0,48.131147540983605,48.0,41.0,29.0,3.5311475409836035,
9d25d4e0,HAMMING,ITQ96_CENTERED,101.0,28.8,27.0,48.243852459016395,49.0,23.0,16.0,19.443852459016394,
9d25d4e0,HAMMING,ITQ96_CENTERED,202.0,29.0,28.0,48.17827868852459,50.0,23.0,16.0,19.178278688524593,
9d25d4e0,HAMMING,ITQ96_CENTERED,303.0,29.4,27.0,48.067622950819676,50.0,24.0,12.0,18.667622950819677,
9d25d4e0,HAMMING,ITQ96_CENTERED,404.0,25.8,25.0,48.049180327868854,49.0,22.0,11.0,22.249180327868853,
9d25d4e0,HAMMING,ITQ96_CENTERED,505.0,32.6,34.0,48.16188524590164,50.0,27.0,10.0,15.561885245901635,
9d25d4e0,COSINE,FLOAT96_UNCENTERED,,0.5565147762591954,0.6079537608292505,0.09246941480981435,0.04344967315952669,0.6728337809455109,0.8378996804568541,-0.4640453614493811,0.4640453614493811
9d25d4e0,COSINE,FLOAT96_CENTERED,,0.5097071294903202,0.5604861698306493,-0.0039089888204438,-0.04865801921476308,0.6262836065581,0.8138493225849215,-0.5136161183107639,0.5136161183107639
9ea5eabc,HAMMING,SIGN96_CENTERED,,27.5,27.5,47.385046728971965,48.0,27.0,27.0,19.885046728971965,
9ea5eabc,HAMMING,ITQ96_CENTERED,101.0,17.5,17.5,47.99439252336449,49.0,17.0,11.0,30.49439252336449,
9ea5eabc,HAMMING,ITQ96_CENTERED,202.0,20.0,20.0,48.12149532710281,50.0,16.0,11.0,28.121495327102807,
9ea5eabc,HAMMING,ITQ96_CENTERED,303.0,18.5,18.5,47.86915887850467,49.0,14.0,16.0,29.36915887850467,
9ea5eabc,HAMMING,ITQ96_CENTERED,404.0,21.0,21.0,48.0803738317757,49.0,19.0,10.0,27.080373831775702,
9ea5eabc,HAMMING,ITQ96_CENTERED,505.0,18.5,18.5,48.00747663551402,49.0,18.0,9.0,29.507476635514017,
9ea5eabc,COSINE,FLOAT96_UNCENTERED,,0.7765590120353145,0.7765590120353145,0.08044527820226201,0.03481888890089482,0.8183817157842789,0.8213270714907585,-0.6961137338330525,0.6961137338330525
9ea5eabc,COSINE,FLOAT96_CENTERED,,0.7527136879637781,0.7527136879637781,-0.0012636323763282622,-0.035469931449082996,0.8021333407981311,0.7953785463718582,-0.7539773203401064,0.7539773203401064
9ee3ecd6,HAMMING,SIGN96_CENTERED,,20.0,20.0,47.59493670886076,48.0,13.0,12.0,27.594936708860757,
9ee3ecd6,HAMMING,ITQ96_CENTERED,101.0,18.5,18.5,48.37552742616034,49.0,5.0,4.0,29.87552742616034,
9ee3ecd6,HAMMING,ITQ96_CENTERED,202.0,18.0,18.0,48.11603375527426,49.0,5.0,6.0,30.11603375527426,
9ee3ecd6,HAMMING,ITQ96_CENTERED,303.0,19.0,19.0,47.80168776371308,49.0,8.0,7.0,28.801687763713083,
9ee3ecd6,HAMMING,ITQ96_CENTERED,404.0,20.5,20.5,48.073839662447256,49.0,9.0,7.0,27.573839662447256,
9ee3ecd6,HAMMING,ITQ96_CENTERED,505.0,18.5,18.5,48.141350210970465,49.0,5.0,6.0,29.641350210970465,
9ee3ecd6,COSINE,FLOAT96_UNCENTERED,,0.766537005237876,0.766537005237876,0.07480103141003694,0.036299180820157415,0.9158632571557327,0.9076102737756526,-0.6917359738278391,0.6917359738278391
9ee3ecd6,COSINE,FLOAT96_CENTERED,,0.7492761989319777,0.7492761989319777,-0.004051470048739104,-0.03801745774207019,0.9104416455260264,0.9018923012420615,-0.7533276689807168,0.7533276689807168
a06e4cfe,HAMMING,SIGN96_CENTERED,,19.0,19.0,47.46153846153846,48.0,19.0,15.0,28.46153846153846,
a06e4cfe,HAMMING,ITQ96_CENTERED,101.0,8.0,8.0,47.849906191369605,48.0,8.0,5.0,39.849906191369605,
a06e4cfe,HAMMING,ITQ96_CENTERED,202.0,6.0,6.0,48.18198874296435,49.0,6.0,7.0,42.18198874296435,
a06e4cfe,HAMMING,ITQ96_CENTERED,303.0,7.0,7.0,47.87429643527204,49.0,7.0,7.0,40.87429643527204,
a06e4cfe,HAMMING,ITQ96_CENTERED,404.0,8.0,8.0,48.031894934333955,49.0,8.0,3.0,40.031894934333955,
a06e4cfe,HAMMING,ITQ96_CENTERED,505.0,3.0,3.0,48.18011257035647,49.0,3.0,5.0,45.18011257035647,
a06e4cfe,COSINE,FLOAT96_UNCENTERED,,0.9089038715730937,0.9089038715730937,0.049736285215712606,0.027799305785085483,0.9089038715730937,0.9128627429203516,-0.8591675863573811,0.8591675863573811
a06e4cfe,COSINE,FLOAT96_CENTERED,,0.906152540212962,0.906152540212962,-0.0023023630906300807,-0.01617796162473746,0.906152540212962,0.9100281779368419,-0.908454903303592,0.908454903303592
a08a253f,HAMMING,SIGN96_CENTERED,,31.0,31.0,48.39068100358423,49.0,12.0,17.0,17.390681003584227,
a08a253f,HAMMING,ITQ96_CENTERED,101.0,24.0,24.0,47.956989247311824,49.0,5.0,7.0,23.956989247311824,
a08a253f,HAMMING,ITQ96_CENTERED,202.0,27.5,27.5,47.85125448028674,48.0,11.0,10.0,20.35125448028674,
a08a253f,HAMMING,ITQ96_CENTERED,303.0,23.0,23.0,48.01075268817204,49.0,8.0,9.0,25.01075268817204,
a08a253f,HAMMING,ITQ96_CENTERED,404.0,25.0,25.0,47.72401433691756,48.0,3.0,6.0,22.724014336917563,
a08a253f,HAMMING,ITQ96_CENTERED,505.0,26.5,26.5,48.084229390681,49.0,7.0,8.0,21.584229390681003,
a08a253f,COSINE,FLOAT96_UNCENTERED,,0.5670315624935742,0.5670315624935742,0.07411256956374981,0.04081676187928303,0.90308937418772,0.8908320482516241,-0.49291899292982444,0.49291899292982444
a08a253f,COSINE,FLOAT96_CENTERED,,0.5282381205942811,0.5282381205942811,-0.0012948068126242284,-0.025733248266689497,0.8978094231906278,0.8853035173867276,-0.5295329274069054,0.5295329274069054
a11281a2,HAMMING,SIGN96_CENTERED,,30.5,30.5,47.747252747252745,48.0,30.0,30.0,17.247252747252745,
a11281a2,HAMMING,ITQ96_CENTERED,101.0,23.5,23.5,47.918681318681315,49.0,22.0,9.0,24.418681318681315,
a11281a2,HAMMING,ITQ96_CENTERED,202.0,23.0,23.0,48.050549450549454,50.0,22.0,15.0,25.050549450549454,
a11281a2,HAMMING,ITQ96_CENTERED,303.0,22.0,22.0,47.8021978021978,49.0,21.0,10.0,25.802197802197803,
a11281a2,HAMMING,ITQ96_CENTERED,404.0,19.5,19.5,47.927472527472524,49.0,18.0,14.0,28.427472527472524,
a11281a2,HAMMING,ITQ96_CENTERED,505.0,26.5,26.5,47.74065934065934,49.0,26.0,15.0,21.24065934065934,
a11281a2,COSINE,FLOAT96_UNCENTERED,,0.7347538841388127,0.7347538841388127,0.08491997910144752,0.0473625314404017,0.7415660478383246,0.8130631443871852,-0.6498339050373652,0.6498339050373652
