method,itq_seed,bit_index,positive_fraction,mean_occupancy,min_occupancy,max_occupancy,dead_constant_bit_count,mean_abs_deviation_from_0_5
ITQ96_CENTERED_SEED_AVERAGE,MEAN,62,0.49916496118407994,0.5000461361824248,0.4982763831679663,0.5014973705344421,0,0.000471139564605414
ITQ96_CENTERED_SEED_AVERAGE,MEAN,63,0.5014783727537283,0.5000461361824248,0.4982763831679663,0.5014973705344421,0,0.000471139564605414
ITQ96_CENTERED_SEED_AVERAGE,MEAN,64,0.49996718565149434,0.5000461361824248,0.4982763831679663,0.5014973705344421,0,0.000471139564605414
ITQ96_CENTERED_SEED_AVERAGE,MEAN,65,0.500938663074359,0.5000461361824248,0.4982763831679663,0.5014973705344421,0,0.000471139564605414
ITQ96_CENTERED_SEED_AVERAGE,MEAN,66,0.5007521394091691,0.5000461361824248,0.4982763831679663,0.5014973705344421,0,0.000471139564605414
ITQ96_CENTERED_SEED_AVERAGE,MEAN,67,0.4990742899579458,0.5000461361824248,0.4982763831679663,0.5014973705344421,0,0.000471139564605414
ITQ96_CENTERED_SEED_AVERAGE,MEAN,68,0.4990777440998938,0.5000461361824248,0.4982763831679663,0.5014973705344421,0,0.000471139564605414
ITQ96_CENTERED_SEED_AVERAGE,MEAN,69,0.5005034411889157,0.5000461361824248,0.4982763831679663,0.5014973705344421,0,0.000471139564605414
ITQ96_CENTERED_SEED_AVERAGE,MEAN,70,0.5006001571634587,0.5000461361824248,0.4982763831679663,0.5014973705344421,0,0.000471139564605414
ITQ96_CENTERED_SEED_AVERAGE,MEAN,71,0.4996943084376052,0.5000461361824248,0.4982763831679663,0.5014973705344421,0,0.000471139564605414
ITQ96_CENTERED_SEED_AVERAGE,MEAN,72,0.49957686761137443,0.5000461361824248,0.4982763831679663,0.5014973705344421,0,0.000471139564605414
ITQ96_CENTERED_SEED_AVERAGE,MEAN,73,0.5004291771370344,0.5000461361824248,0.4982763831679663,0.5014973705344421,0,0.000471139564605414
ITQ96_CENTERED_SEED_AVERAGE,MEAN,74,0.5007884078996226,0.5000461361824248,0.4982763831679663,0.5014973705344421,0,0.000471139564605414
ITQ96_CENTERED_SEED_AVERAGE,MEAN,75,0.4999127829158139,0.5000461361824248,0.4982763831679663,0.5014973705344421,0,0.000471139564605414
ITQ96_CENTERED_SEED_AVERAGE,MEAN,76,0.49918654957125463,0.5000461361824248,0.4982763831679663,0.5014973705344421,0,0.000471139564605414
ITQ96_CENTERED_SEED_AVERAGE,MEAN,77,0.4993523483847569,0.5000461361824248,0.4982763831679663,0.5014973705344421,0,0.000471139564605414
ITQ96_CENTERED_SEED_AVERAGE,MEAN,78,0.49999827292902604,0.5000461361824248,0.4982763831679663,0.5014973705344421,0,0.000471139564605414
ITQ96_CENTERED_SEED_AVERAGE,MEAN,79,0.4989957082286297,0.5000461361824248,0.4982763831679663,0.5014973705344421,0,0.000471139564605414
ITQ96_CENTERED_SEED_AVERAGE,MEAN,80,0.49933335060404305,0.5000461361824248,0.4982763831679663,0.5014973705344421,0,0.000471139564605414
ITQ96_CENTERED_SEED_AVERAGE,MEAN,81,0.5007357322349162,0.5000461361824248,0.4982763831679663,0.5014973705344421,0,0.000471139564605414
ITQ96_CENTERED_SEED_AVERAGE,MEAN,82,0.5000310872775316,0.5000461361824248,0.4982763831679663,0.5014973705344421,0,0.000471139564605414
ITQ96_CENTERED_SEED_AVERAGE,MEAN,83,0.5007970432544926,0.5000461361824248,0.4982763831679663,0.5014973705344421,0,0.000471139564605414
ITQ96_CENTERED_SEED_AVERAGE,MEAN,84,0.4996519951987427,0.5000461361824248,0.4982763831679663,0.5014973705344421,0,0.000471139564605414
ITQ96_CENTERED_SEED_AVERAGE,MEAN,85,0.5001105325423347,0.5000461361824248,0.4982763831679663,0.5014973705344421,0,0.000471139564605414
ITQ96_CENTERED_SEED_AVERAGE,MEAN,86,0.5005215754341424,0.5000461361824248,0.4982763831679663,0.5014973705344421,0,0.000471139564605414
ITQ96_CENTERED_SEED_AVERAGE,MEAN,87,0.5001191678972048,0.5000461361824248,0.4982763831679663,0.5014973705344421,0,0.000471139564605414
ITQ96_CENTERED_SEED_AVERAGE,MEAN,88,0.5010923723910434,0.5000461361824248,0.4982763831679663,0.5014973705344421,0,0.000471139564605414
ITQ96_CENTERED_SEED_AVERAGE,MEAN,89,0.4998886039221782,0.5000461361824248,0.4982763831679663,0.5014973705344421,0,0.000471139564605414
ITQ96_CENTERED_SEED_AVERAGE,MEAN,90,0.49939897930105437,0.5000461361824248,0.4982763831679663,0.5014973705344421,0,0.000471139564605414
ITQ96_CENTERED_SEED_AVERAGE,MEAN,91,0.49894562317038416,0.5000461361824248,0.4982763831679663,0.5014973705344421,0,0.000471139564605414
ITQ96_CENTERED_SEED_AVERAGE,MEAN,92,0.4997504382442596,0.5000461361824248,0.4982763831679663,0.5014973705344421,0,0.000471139564605414
ITQ96_CENTERED_SEED_AVERAGE,MEAN,93,0.4988972651831126,0.5000461361824248,0.4982763831679663,0.5014973705344421,0,0.000471139564605414
ITQ96_CENTERED_SEED_AVERAGE,MEAN,94,0.4990760170289198,0.5000461361824248,0.4982763831679663,0.5014973705344421,0,0.000471139564605414
ITQ96_CENTERED_SEED_AVERAGE,MEAN,95,0.5000872170841861,0.5000461361824248,0.4982763831679663,0.5014973705344421,0,0.000471139564605414
