group,n,distribution,seed_i,seed_j,raw_frobenius,raw_normalized,signed_permutation_frobenius,signed_permutation_normalized
itq_fit,100,rotated_heterogeneous,7312007,7312020,13.83247050940935,1.411770609589542,11.855273408010516,1.2099737754504973
itq_fit,100,rotated_heterogeneous,7312008,7312009,13.9605873170715,1.424846476516482,11.829926159830691,1.207386782766153
itq_fit,100,rotated_heterogeneous,7312008,7312010,13.842218770640581,1.4127655373352033,11.840815115961426,1.2084981321974801
itq_fit,100,rotated_heterogeneous,7312008,7312011,13.869495759783472,1.41554948338185,11.865496936292255,1.2110172099363794
itq_fit,100,rotated_heterogeneous,7312008,7312012,13.899457755437568,1.4186074667580175,11.807468412540205,1.2050946985314004
itq_fit,100,rotated_heterogeneous,7312008,7312013,13.798876407960732,1.408341925968025,11.830993414604627,1.2074957090003902
itq_fit,100,rotated_heterogeneous,7312008,7312014,13.79372814192176,1.4078164832657092,11.848448056149007,1.2092771658931782
itq_fit,100,rotated_heterogeneous,7312008,7312015,13.874765311051146,1.4160873047059848,11.801441047557987,1.2044795331689022
itq_fit,100,rotated_heterogeneous,7312008,7312016,13.765708824376295,1.404956773643734,11.87834670555653,1.2123286840201282
itq_fit,100,rotated_heterogeneous,7312008,7312017,13.91633473017537,1.420329965779245,11.812952158488061,1.205654381008538
itq_fit,100,rotated_heterogeneous,7312008,7312018,14.00874271961658,1.429761316707889,11.782486386167209,1.2025449811416258
itq_fit,100,rotated_heterogeneous,7312008,7312019,13.959865280581194,1.4247727839757771,11.818232153285217,1.2061932682209373
itq_fit,100,rotated_heterogeneous,7312008,7312020,13.937796997273622,1.42252044924233,11.810382742453385,1.2053921410826263
itq_fit,100,rotated_heterogeneous,7312009,7312010,13.841864383457882,1.4127293678448285,11.831188260715832,1.207515595398341
itq_fit,100,rotated_heterogeneous,7312009,7312011,13.835063988578932,1.412035305448876,11.853515379824708,1.2097943474501365
itq_fit,100,rotated_heterogeneous,7312009,7312012,13.852134623156322,1.4137775697947141,11.86662874307006,1.211132724481923
itq_fit,100,rotated_heterogeneous,7312009,7312013,13.818474364111255,1.4103421339917843,11.853297699213043,1.2097721305157414
itq_fit,100,rotated_heterogeneous,7312009,7312014,13.909655207273145,1.4196482398277581,11.82080077133566,1.2064554267029244
itq_fit,100,rotated_heterogeneous,7312009,7312015,13.772530248907476,1.4056529823695798,11.856317673421223,1.210080355342675
itq_fit,100,rotated_heterogeneous,7312009,7312016,13.740024157040864,1.4023353432610284,11.839641108533606,1.2083783105661303
itq_fit,100,rotated_heterogeneous,7312009,7312017,13.905910410261942,1.4192660380832687,11.864094047659066,1.2108740282148267
itq_fit,100,rotated_heterogeneous,7312009,7312018,13.831210140641534,1.4116419737408383,11.841648695051175,1.2085832090070692
itq_fit,100,rotated_heterogeneous,7312009,7312019,13.825192899899854,1.4110278416793132,11.814328049438753,1.2057948072906592
itq_fit,100,rotated_heterogeneous,7312009,7312020,13.775374960571773,1.4059433195380329,11.853310616441378,1.209773448874838
itq_fit,100,rotated_heterogeneous,7312010,7312011,13.85945648233702,1.4145248539180983,11.828101607547397,1.2072005651785238
itq_fit,100,rotated_heterogeneous,7312010,7312012,13.84612116145808,1.4131638234301949,11.839854448974332,1.2084000845336835
itq_fit,100,rotated_heterogeneous,7312010,7312013,13.921700674766482,1.4208776252057562,11.819341406680344,1.2063064809215003
itq_fit,100,rotated_heterogeneous,7312010,7312014,13.667635936500485,1.3949472514396957,11.815251512134372,1.2058890578073576
itq_fit,100,rotated_heterogeneous,7312010,7312015,13.87996082365346,1.4166175694904795,11.790315514015209,1.2033440381565679
itq_fit,100,rotated_heterogeneous,7312010,7312016,13.908228010561713,1.4195025771733585,11.861617111747101,1.2106212270019148
itq_fit,100,rotated_heterogeneous,7312010,7312017,13.896198159663854,1.418274785657462,11.831941311582236,1.2075924533305513
itq_fit,100,rotated_heterogeneous,7312010,7312018,13.901154819417753,1.4187806726251972,11.846018790550849,1.2090292300112957
itq_fit,100,rotated_heterogeneous,7312010,7312019,13.908527259099897,1.419533119099393,11.840607159524167,1.2084769077324795
itq_fit,100,rotated_heterogeneous,7312010,7312020,13.879345594542507,1.4165547779322818,11.815312319655023,1.2058952639489458
itq_fit,100,rotated_heterogeneous,7312011,7312012,13.860807640389247,1.4146627559093403,11.887409299385947,1.2132536311296351
itq_fit,100,rotated_heterogeneous,7312011,7312013,13.973431569637743,1.4261573875545959,11.854868433531765,1.2099324429158393
itq_fit,100,rotated_heterogeneous,7312011,7312014,13.821227098151766,1.4106230837333193,11.820570173651998,1.2064318914253893
itq_fit,100,rotated_heterogeneous,7312011,7312015,13.947667649271205,1.4235278684432742,11.81915771430829,1.2062877328972845
itq_fit,100,rotated_heterogeneous,7312011,7312016,14.040883920069232,1.433041714242452,11.84448620086444,1.2088728107314308
itq_fit,100,rotated_heterogeneous,7312011,7312017,13.782341170546877,1.4066543053663698,11.825925883917355,1.2069785063154022
itq_fit,100,rotated_heterogeneous,7312011,7312018,14.003072925733516,1.4291826457928782,11.851253870122251,1.2095635330826624
itq_fit,100,rotated_heterogeneous,7312011,7312019,13.795553672671605,1.4080028007176626,11.781606790183126,1.2024552077524255
itq_fit,100,rotated_heterogeneous,7312011,7312020,13.88179382049243,1.4168046489469632,11.839109188236824,1.2083240216781743
itq_fit,100,rotated_heterogeneous,7312012,7312013,13.818491237571553,1.4103438561321144,11.86403696432678,1.210868202171622
itq_fit,100,rotated_heterogeneous,7312012,7312014,13.79899711870315,1.4083542459565832,11.815652057949393,1.2059299383434163
itq_fit,100,rotated_heterogeneous,7312012,7312015,13.75432537120754,1.4037949548198043,11.88496133705104,1.2130037870200487
itq_fit,100,rotated_heterogeneous,7312012,7312016,13.938379692639236,1.4225799203390483,11.85137570781081,1.2095759680896796
itq_fit,100,rotated_heterogeneous,7312012,7312017,13.851133286003918,1.4136753712495524,11.855237368698054,1.2099700972035716
itq_fit,100,rotated_heterogeneous,7312012,7312018,13.907760779214247,1.419454890573645,11.843273139067056,1.2087490031301786
itq_fit,100,rotated_heterogeneous,7312012,7312019,13.716913581791928,1.3999766300517749,11.85126622558304,1.2095647941065986
itq_fit,100,rotated_heterogeneous,7312012,7312020,13.946541293327508,1.4234129102211572,11.847552987759737,1.2091858133582365
itq_fit,100,rotated_heterogeneous,7312013,7312014,13.884334008322137,1.417063905781697,11.842251758687741,1.2086447589317364
itq_fit,100,rotated_heterogeneous,7312013,7312015,13.926632103756026,1.4213809370693875,11.85760562725612,1.2102118065804983
itq_fit,100,rotated_heterogeneous,7312013,7312016,13.787462152809294,1.4071769634299018,11.860168164358264,1.2104733444282985
itq_fit,100,rotated_heterogeneous,7312013,7312017,13.793011256518527,1.407743316455627,11.85981994830361,1.2104378047760422
itq_fit,100,rotated_heterogeneous,7312013,7312018,13.87194979193416,1.4157999469894154,11.854762931494566,1.2099216751592576
itq_fit,100,rotated_heterogeneous,7312013,7312019,13.844425412273491,1.4129907517537788,11.81487616536856,1.205850749138489
itq_fit,100,rotated_heterogeneous,7312013,7312020,14.052308090312106,1.4342076887353574,11.819364916796394,1.2063088804126716
itq_fit,100,rotated_heterogeneous,7312014,7312015,13.808433861441927,1.4093173794792464,11.804986905510225,1.2048414307807096
itq_fit,100,rotated_heterogeneous,7312014,7312016,13.885439016876207,1.4171766852449836,11.870917108969858,1.211570403993792
itq_fit,100,rotated_heterogeneous,7312014,7312017,13.920463500237576,1.4207513566091483,11.863275987381105,1.2107905352873332
itq_fit,100,rotated_heterogeneous,7312014,7312018,13.828622381996894,1.4113778617301365,11.882611877856345,1.2127639963451116
itq_fit,100,rotated_heterogeneous,7312014,7312019,13.875809424710168,1.4161938691100713,11.845042688256767,1.2089296069880764
itq_fit,100,rotated_heterogeneous,7312014,7312020,13.904453296730674,1.4191173220562305,11.835458319118793,1.2079514064091383
itq_fit,100,rotated_heterogeneous,7312015,7312016,13.933248637302704,1.4220562341966945,11.817413878171665,1.206109753366878
itq_fit,100,rotated_heterogeneous,7312015,7312017,13.907282108418904,1.4194060364401717,11.826428612750298,1.2070298158620563
itq_fit,100,rotated_heterogeneous,7312015,7312018,13.878767010497478,1.4164957264454636,11.86535955682628,1.2110031887033472
itq_fit,100,rotated_heterogeneous,7312015,7312019,13.946639604745172,1.4234229440882058,11.854183811862923,1.2098625690093594
itq_fit,100,rotated_heterogeneous,7312015,7312020,13.892179509934953,1.417864633937013,11.80680800624476,1.2050272960961186
itq_fit,100,rotated_heterogeneous,7312016,7312017,13.86638356694816,1.4152318465306974,11.821155324234649,1.206491613106647
itq_fit,100,rotated_heterogeneous,7312016,7312018,13.781141284638451,1.4065318425236533,11.825217245846268,1.2069061812451325
itq_fit,100,rotated_heterogeneous,7312016,7312019,13.793266354032024,1.4077693522365737,11.779668135223753,1.2022573446091847
itq_fit,100,rotated_heterogeneous,7312016,7312020,13.819156197479318,1.4104117233185074,11.848570780008824,1.2092896913446707
itq_fit,100,rotated_heterogeneous,7312017,7312018,13.916133983921949,1.420309477200551,11.82214361062322,1.2065924796638028
itq_fit,100,rotated_heterogeneous,7312017,7312019,13.845865156003882,1.4131376949829384,11.853256173684297,1.2097678923342112
itq_fit,100,rotated_heterogeneous,7312017,7312020,13.87121397958286,1.4157248484557854,11.850785279178227,1.2095157077197063
itq_fit,100,rotated_heterogeneous,7312018,7312019,13.92994590017828,1.4217191500004702,11.824077963396014,1.2067899037169647
itq_fit,100,rotated_heterogeneous,7312018,7312020,13.865957447534734,1.4151883559001814,11.850723172326232,1.209509368965668
itq_fit,100,rotated_heterogeneous,7312019,7312020,13.813338499018535,1.4098179569557452,11.87291821751097,1.2117746412790273
itq_fit,250,gaussian,7312001,7312002,13.770700723566728,1.4054662572213996,11.867274201867803,1.2111986013446088
itq_fit,250,gaussian,7312001,7312003,13.792053058804367,1.407645520810944,11.78886762114357,1.2031962632091626
itq_fit,250,gaussian,7312001,7312004,13.863417255350853,1.4149290986210517,11.872018244318761,1.2116827881497318
itq_fit,250,gaussian,7312001,7312005,13.849779693983566,1.4135372208424788,11.84140249631465,1.208558081453744
itq_fit,250,gaussian,7312001,7312006,13.86409008081025,1.4149977685819464,11.826497955801981,1.2070368931576325
itq_fit,250,gaussian,7312001,7312007,13.873388077248332,1.415946741369593,11.830206495762383,1.2074153944323702
itq_fit,250,gaussian,7312001,7312008,13.821624129457202,1.4106636055712456,11.865352942872066,1.211002513669472
itq_fit,250,gaussian,7312001,7312009,13.797540742006392,1.4082056051324026,11.813575050020397,1.205717954609343
itq_fit,250,gaussian,7312001,7312010,13.711512220418987,1.3994253559151046,11.833098523889259,1.2077105608170629
itq_fit,250,gaussian,7312001,7312011,13.872558975805159,1.4158621215578937,11.784025268675974,1.2027020426799826
itq_fit,250,gaussian,7312001,7312012,13.815348105790193,1.4100230615880036,11.897970516745852,1.214331530862735
itq_fit,250,gaussian,7312001,7312013,13.829432847634905,1.4114605795329358,11.852089458766656,1.2096488149915647
itq_fit,250,gaussian,7312001,7312014,13.876330801948873,1.4162470819516684,11.824833028036679,1.2068669671791499
itq_fit,250,gaussian,7312001,7312015,13.900589491578804,1.4187229740942466,11.889782512226436,1.2134958461508942
itq_fit,250,gaussian,7312001,7312016,13.806804038638615,1.4091510363859436,11.852989647527338,1.2097406901222256
itq_fit,250,gaussian,7312001,7312017,13.954974619817596,1.4242736330017827,11.874965947227514,1.2119836368180552
itq_fit,250,gaussian,7312001,7312018,13.898266062626519,1.4184858401198004,11.827228054087563,1.2071114085018724
itq_fit,250,gaussian,7312001,7312019,13.908164501249203,1.4194960952812934,11.841857425288643,1.2086045124477227
itq_fit,250,gaussian,7312001,7312020,13.928127053021873,1.4215335146899157,11.829969395134267,1.207391195450846
itq_fit,250,gaussian,7312002,7312003,13.828417690572817,1.4113569704991484,11.844441736742713,1.2088682726310105
itq_fit,250,gaussian,7312002,7312004,13.837493219091042,1.4122832377498038,11.884598400471626,1.2129667449605257
itq_fit,250,gaussian,7312002,7312005,13.888711910331203,1.4175107235344517,11.817000211781997,1.2060675337177769
itq_fit,250,gaussian,7312002,7312006,13.827103238515503,1.4112228147978247,11.83165034144957,1.2075627563157423
itq_fit,250,gaussian,7312002,7312007,13.789336683286317,1.4073682818955686,11.83273531143964,1.2076734906016549
itq_fit,250,gaussian,7312002,7312008,13.722156692763242,1.4005117528244626,11.820752437086348,1.206450493609261
itq_fit,250,gaussian,7312002,7312009,13.808777557052023,1.4093524577655618,11.87287327704842,1.2117700545622752
itq_fit,250,gaussian,7312002,7312010,13.824367344657379,1.4109435838002071,11.850596884985908,1.2094964798179695
itq_fit,250,gaussian,7312002,7312011,13.80413494768141,1.4088786234308508,11.808138364047847,1.2051630751708227
itq_fit,250,gaussian,7312002,7312012,13.91577215594722,1.4202725482875196,11.904828383511441,1.2150314589585551
itq_fit,250,gaussian,7312002,7312013,13.931882004260904,1.421916752795943,11.816463985697476,1.2060128053722001
itq_fit,250,gaussian,7312002,7312014,13.865824762900738,1.4151748138314313,11.814550055517643,1.205817465691204
itq_fit,250,gaussian,7312002,7312015,13.923310926746662,1.4210419708602875,11.886961700883498,1.2132079482987754
itq_fit,250,gaussian,7312002,7312016,13.72380948658933,1.40068044038796,11.817929064759182,1.206162334377784
itq_fit,250,gaussian,7312002,7312017,13.873587330527833,1.4159670775722744,11.841721993201803,1.2085906899682413
itq_fit,250,gaussian,7312002,7312018,13.869326086308313,1.4155321661553073,11.813982501192067,1.2057595399204135
itq_fit,250,gaussian,7312002,7312019,14.087513860794742,1.4378008626388572,11.794993507516057,1.2038214838689485
itq_fit,250,gaussian,7312002,7312020,13.789544707333498,1.4073895132609777,11.8348798832533,1.2078923700458308
itq_fit,250,gaussian,7312003,7312004,13.951522308326396,1.4239212829356749,11.871448273589387,1.2116246157557613
itq_fit,250,gaussian,7312003,7312005,13.85475535406584,1.4140450470231083,11.867747396607916,1.2112468965805359
itq_fit,250,gaussian,7312003,7312006,13.910682737107136,1.41975311165229,11.814559348996486,1.2058184142029165
itq_fit,250,gaussian,7312003,7312007,13.81049788334796,1.409528037832901,11.835511529262936,1.2079568371467337
itq_fit,250,gaussian,7312003,7312008,13.864617192032988,1.415051566645838,11.800193889993423,1.2043522456829843
itq_fit,250,gaussian,7312003,7312009,13.902442749686873,1.4189121214578484,11.837992915751553,1.2082100925947232
itq_fit,250,gaussian,7312003,7312010,13.803156624198316,1.4087787737084774,11.860280083845549,1.210484767163137
itq_fit,250,gaussian,7312003,7312011,13.78011041978443,1.406426630320065,11.878273251955216,1.212321187193337
itq_fit,250,gaussian,7312003,7312012,13.912341213940051,1.4199223792352427,11.83573199020149,1.2079793378470534
itq_fit,250,gaussian,7312003,7312013,13.768718166677578,1.405263913356214,11.797762541931293,1.2041040972605124
itq_fit,250,gaussian,7312003,7312014,13.786078708594271,1.407035766245968,11.833684109077174,1.2077703268550346
itq_fit,250,gaussian,7312003,7312015,13.865567904685598,1.4151485983496257,11.844098437985876,1.208833234848361
itq_fit,250,gaussian,7312003,7312016,13.846698764258543,1.4132227747691588,11.843816641916355,1.2088044741574508
itq_fit,250,gaussian,7312003,7312017,13.943974421992808,1.423150930012599,11.78753278963645,1.2030600275389527
itq_fit,250,gaussian,7312003,7312018,13.884980650475404,1.4171299034201001,11.818542907212434,1.2062249844108226
itq_fit,250,gaussian,7312003,7312019,13.852348655868216,1.4137994144168975,11.835310214006089,1.2079362904943707
itq_fit,250,gaussian,7312003,7312020,13.794769029714923,1.40792271843124,11.858591118409354,1.210312387850142
itq_fit,250,gaussian,7312004,7312005,13.891307421397679,1.417775626773394,11.821200533304173,1.2064962272379838
itq_fit,250,gaussian,7312004,7312006,14.016938812437322,1.4305978269285269,11.833123826802227,1.2077131432848036
itq_fit,250,gaussian,7312004,7312007,13.857441565280949,1.4143192073072064,11.808185625247525,1.205167898746816
itq_fit,250,gaussian,7312004,7312008,13.912166851695165,1.4199045834631436,11.807876467559488,1.2051363454724098
itq_fit,250,gaussian,7312004,7312009,13.814750964152168,1.4099621160747815,11.825735054766765,1.2069590298967774
itq_fit,250,gaussian,7312004,7312010,13.846063665397041,1.413157955263038,11.842745984987273,1.208695200692208
itq_fit,250,gaussian,7312004,7312011,13.946652898121485,1.4234243008377443,11.873328260162634,1.2118164910819171
itq_fit,250,gaussian,7312004,7312012,13.786201607777919,1.407048309591374,11.838389516175797,1.208250570456022
itq_fit,250,gaussian,7312004,7312013,13.747086313981345,1.403056121635513,11.887373339820044,1.2132499610218088
itq_fit,250,gaussian,7312004,7312014,13.95105082419368,1.4238731622878844,11.831043610232156,1.2075008320701721
itq_fit,250,gaussian,7312004,7312015,13.897621262300598,1.4184200304621135,11.855038970517764,1.209949848274088
itq_fit,250,gaussian,7312004,7312016,13.936265593667205,1.4223641510162475,11.8082110008042,1.205170488628724
itq_fit,250,gaussian,7312004,7312017,13.860395172977489,1.4146206586304098,11.835200654873024,1.207925108662176
itq_fit,250,gaussian,7312004,7312018,13.852805725025608,1.4138460638424297,11.869382572670121,1.2114137860385363
itq_fit,250,gaussian,7312004,7312019,13.68850847330179,1.39707754580639,11.797359334532084,1.204062945077655
itq_fit,250,gaussian,7312004,7312020,13.843099774832071,1.4128554544489702,11.8513955143039,1.2095779895814154
itq_fit,250,gaussian,7312005,7312006,13.841405742267584,1.4126825579743596,11.853589559902568,1.2098019184226296
itq_fit,250,gaussian,7312005,7312007,13.917984647990934,1.4204983598111474,11.838026343403866,1.2082135042902011
itq_fit,250,gaussian,7312005,7312008,13.975056120065279,1.4263231925382993,11.839436498410292,1.2083574276328666
itq_fit,250,gaussian,7312005,7312009,13.90236287219293,1.4189039689952612,11.804600755377983,1.204802019497872
itq_fit,250,gaussian,7312005,7312010,13.95993967465429,1.4247803767890677,11.83962393617641,1.2083765579197632
itq_fit,250,gaussian,7312005,7312011,13.872948181044187,1.415901844651262,11.86572893884801,1.211040888598072
itq_fit,250,gaussian,7312005,7312012,13.847821415356057,1.4133373548669956,11.86732617420881,1.2112039057494506
itq_fit,250,gaussian,7312005,7312013,14.115104489072369,1.4406168193456483,11.8113276134535,1.2054885765752528
itq_fit,250,gaussian,7312005,7312014,13.925631626066991,1.4212788262428386,11.818183495876308,1.206188302144936
itq_fit,250,gaussian,7312005,7312015,13.891994072166751,1.417845707774049,11.82388100027071,1.206769801252167
itq_fit,250,gaussian,7312005,7312016,13.95680545817013,1.4244604921586672,11.83722907788065,1.2081321337184763
itq_fit,250,gaussian,7312005,7312017,13.887828643985268,1.4174205755405138,11.84586483065143,1.2090135165448612
itq_fit,250,gaussian,7312005,7312018,13.806417004453586,1.4091115348748464,11.827677142492032,1.2071572433952202
itq_fit,250,gaussian,7312005,7312019,13.806706949756311,1.4091411272933878,11.864245091506213,1.2108894440629225
itq_fit,250,gaussian,7312005,7312020,13.746429544006364,1.4029890903306348,11.86603778190351,1.2110724097604293
itq_fit,250,gaussian,7312006,7312007,13.84043578677997,1.4125835623069485,11.88197075566,1.2126985620849524
itq_fit,250,gaussian,7312006,7312008,13.88985992790408,1.4176278925873391,11.853953013979055,1.2098390132989765
itq_fit,250,gaussian,7312006,7312009,13.825696134455615,1.4110792028410861,11.812550332395325,1.2056133698046823
itq_fit,250,gaussian,7312006,7312010,13.86683489822241,1.4152779103359838,11.856932625662669,1.210143118642997
itq_fit,250,gaussian,7312006,7312011,13.88082565744917,1.416705836220138,11.830955629923196,1.2074918526174903
itq_fit,250,gaussian,7312006,7312012,13.893725221901844,1.4180223925040212,11.804582203552615,1.2048001260601242
itq_fit,250,gaussian,7312006,7312013,13.84369786759261,1.4129164970357273,11.837125475067527,1.20812155980064
itq_fit,250,gaussian,7312006,7312014,13.940277731992351,1.4227736381693339,11.816940786335588,1.2060614686335502
itq_fit,250,gaussian,7312006,7312015,13.861428609026497,1.4147261332554877,11.87550274648627,1.2120384236629824
itq_fit,250,gaussian,7312006,7312016,13.900785023872562,1.4187429305254107,11.826018769267705,1.2069879863867745
itq_fit,250,gaussian,7312006,7312017,13.96500203568525,1.4252970518482178,11.864405094643477,1.2109057743147367
itq_fit,250,gaussian,7312006,7312018,13.806542613772956,1.4091243548223211,11.846240423934503,1.2090518503737924
itq_fit,250,gaussian,7312006,7312019,13.932029043297941,1.4219317599048185,11.819665871450226,1.2063395964684052
itq_fit,250,gaussian,7312006,7312020,13.848053904211366,1.4133610831614285,11.840500206919694,1.2084659919279954
itq_fit,250,gaussian,7312007,7312008,13.920804236098485,1.4207861328173275,11.779618149481411,1.20225224296072
itq_fit,250,gaussian,7312007,7312009,13.91243011512475,1.4199314526744111,11.873465440242718,1.2118304919652123
itq_fit,250,gaussian,7312007,7312010,13.835590631017173,1.4120890556676502,11.826627570890334,1.207050121942192
itq_fit,250,gaussian,7312007,7312011,13.848179377254727,1.4133738892002914,11.821228441923964,1.2064990756495635
itq_fit,250,gaussian,7312007,7312012,13.781494292473235,1.406567871234921,11.843328586042807,1.2087546621634442
itq_fit,250,gaussian,7312007,7312013,13.978888841596719,1.426714368041558,11.848863123498807,1.2093195285271743
itq_fit,250,gaussian,7312007,7312014,13.656980913878671,1.3938597777471433,11.862922094204821,1.210754416216277
itq_fit,250,gaussian,7312007,7312015,13.957948407896978,1.4245771439766852,11.830983118984275,1.2074946582080381
itq_fit,250,gaussian,7312007,7312016,13.772943745229112,1.4056951846611851,11.842711683679727,1.2086916998296666
itq_fit,250,gaussian,7312007,7312017,13.896964876300132,1.4183530383464698,11.854560986353071,1.209901064219562
itq_fit,250,gaussian,7312007,7312018,13.895425244606928,1.4181959003447961,11.850829475106101,1.2095202184477063
itq_fit,250,gaussian,7312007,7312019,13.97082880028591,1.4258917435200062,11.823851813971007,1.2067668224379275
itq_fit,250,gaussian,7312007,7312020,13.758120863527415,1.4041823306325687,11.810415490551499,1.205395483421394
itq_fit,250,gaussian,7312008,7312009,13.719585390864824,1.4002493204233886,11.837852709455492,1.2081957828495535
itq_fit,250,gaussian,7312008,7312010,13.90541881702007,1.4192158650581193,11.83773380642908,1.2081836473602376
itq_fit,250,gaussian,7312008,7312011,13.784032485228199,1.4068269244481915,11.838225303745032,1.2082338105949888
itq_fit,250,gaussian,7312008,7312012,13.880662284392285,1.4166891620273425,11.850078704165593,1.2094435932094583
itq_fit,250,gaussian,7312008,7312013,13.860840194595921,1.4146660784591458,11.76432460254012,1.2006913518622422
itq_fit,250,gaussian,7312008,7312014,13.73489488065993,1.4018118386825702,11.871653884064171,1.2116456007869694
itq_fit,250,gaussian,7312008,7312015,13.90951415743373,1.4196338439888052,11.812469587543182,1.2056051288177194
itq_fit,250,gaussian,7312008,7312016,13.810582628778844,1.4095366871272217,11.856989717929542,1.2101489455980843
itq_fit,250,gaussian,7312008,7312017,13.793625986271294,1.4078060570482933,11.783127458549174,1.2026104103176258
itq_fit,250,gaussian,7312008,7312018,13.839019227029752,1.412438985282857,11.823527338441474,1.2067337057928702
itq_fit,250,gaussian,7312008,7312019,13.863832699077513,1.4149714996688498,11.831950332939659,1.2075933740689877
itq_fit,250,gaussian,7312008,7312020,14.021616624972149,1.4310752541711402,11.897616654162253,1.2142954149140315
itq_fit,250,gaussian,7312009,7312010,13.854492655185272,1.4140182354308835,11.829401136482845,1.2073331977951
itq_fit,250,gaussian,7312009,7312011,13.849070381991524,1.4134648269904397,11.849184067950217,1.2093522847830798
itq_fit,250,gaussian,7312009,7312012,13.885313166953269,1.41716384074101,11.839015305582155,1.208314439819856
itq_fit,250,gaussian,7312009,7312013,13.82724144976934,1.41123692092485,11.776028557939721,1.2018858818081304
itq_fit,250,gaussian,7312009,7312014,13.904304162312759,1.4191021010884397,11.754342084539957,1.1996725153852195
itq_fit,250,gaussian,7312009,7312015,13.84722560851212,1.4132765455856247,11.821202637881889,1.2064964420355473
itq_fit,250,gaussian,7312009,7312016,13.898617740648264,1.4185217331075932,11.853818438099001,1.2098252782057342
itq_fit,250,gaussian,7312009,7312017,13.746250029074025,1.4029707686645747,11.869381824302371,1.2114137096585729
itq_fit,250,gaussian,7312009,7312018,13.855212616340365,1.4140917161585753,11.849858817706542,1.2094211511417072
itq_fit,250,gaussian,7312009,7312019,13.776518763671225,1.4060600584530274,11.825535250446205,1.2069386374537034
itq_fit,250,gaussian,7312009,7312020,13.82145874299124,1.410646725885747,11.841777345050309,1.208596339292623
itq_fit,250,gaussian,7312010,7312011,13.940038413061009,1.422749212783185,11.80550013026223,1.2048938115626169
itq_fit,250,gaussian,7312010,7312012,13.818769363983723,1.4103722422901896,11.845801485149359,1.209007051371629
itq_fit,250,gaussian,7312010,7312013,13.938682458309723,1.422610821230895,11.870762071300302,1.2115545805279035
itq_fit,250,gaussian,7312010,7312014,13.788598419873932,1.407292933201564,11.816101679588007,1.205975827659746
itq_fit,250,gaussian,7312010,7312015,14.001092221496828,1.4289804910132426,11.843699019662434,1.2087924693864298
itq_fit,250,gaussian,7312010,7312016,13.918373461441009,1.420538042917723,11.77809240131133,1.2020965219401916
itq_fit,250,gaussian,7312010,7312017,13.873306105916066,1.4159383752055268,11.834041872079288,1.2078068408885356
itq_fit,250,gaussian,7312010,7312018,13.848444060014385,1.413400903271328,11.853319491188744,1.209774354649948
itq_fit,250,gaussian,7312010,7312019,13.903331315177692,1.4190028102934964,11.845614381133874,1.2089879551480138
itq_fit,250,gaussian,7312010,7312020,13.925970510104657,1.4213134134500993,11.871681595386773,1.211648429061989
itq_fit,250,gaussian,7312011,7312012,13.818918336452336,1.410387446729099,11.860062733868295,1.2104625839739753
itq_fit,250,gaussian,7312011,7312013,13.802274195649145,1.4086887112218136,11.83299262425355,1.2076997524807531
itq_fit,250,gaussian,7312011,7312014,13.81496329275048,1.409983786771601,11.833395293364875,1.2077408497248334
itq_fit,250,gaussian,7312011,7312015,13.936456573153245,1.42238364277842,11.848742917862696,1.2093072600908126
itq_fit,250,gaussian,7312011,7312016,13.800398696366901,1.408497293877878,11.884275506340039,1.2129337897162202
itq_fit,250,gaussian,7312011,7312017,13.877797063360333,1.4163967316303188,11.814103577510208,1.2057718972203877
itq_fit,250,gaussian,7312011,7312018,13.844586336747803,1.4130071760391616,11.812677801036106,1.2056263795183537
itq_fit,250,gaussian,7312011,7312019,13.957973958336382,1.424579751707487,11.853386833134575,1.2097812277085134
itq_fit,250,gaussian,7312011,7312020,13.735499110028103,1.4018735075842215,11.857797811586087,1.210231421311539
itq_fit,250,gaussian,7312012,7312013,13.849902918305322,1.4135497973721538,11.837652850282863,1.2081753848081636
itq_fit,250,gaussian,7312012,7312014,13.824929102903983,1.4110009180111647,11.884723789743779,1.2129795424495253
itq_fit,250,gaussian,7312012,7312015,13.78577454981307,1.4070047231703542,11.872761765206644,1.2117586734325823
itq_fit,250,gaussian,7312012,7312016,13.920670666589201,1.4207725004363716,11.844169172512784,1.208840454160783
itq_fit,250,gaussian,7312012,7312017,13.869610787000326,1.4155612232980093,11.883263204199455,1.2128304720616387
itq_fit,250,gaussian,7312012,7312018,13.917885352249947,1.4204882254820204,11.798630747390371,1.2041927081091224
itq_fit,250,gaussian,7312012,7312019,13.775055030042715,1.405910666765144,11.822390618213456,1.2066176897704142
itq_fit,250,gaussian,7312012,7312020,13.842407004583261,1.41278474888153,11.812195254690733,1.2055771298382119
itq_fit,250,gaussian,7312013,7312014,13.809681874611616,1.409444754289997,11.791819050266598,1.203497492182638
itq_fit,250,gaussian,7312013,7312015,13.932301443719563,1.4219595616564307,11.810800467323338,1.205434774948637
itq_fit,250,gaussian,7312013,7312016,13.842049882319717,1.4127483002431354,11.837700219909706,1.2081802194504583
itq_fit,250,gaussian,7312013,7312017,13.85394186190871,1.4139620203274947,11.835770301468516,1.2079832479743706
itq_fit,250,gaussian,7312013,7312018,13.791940509818774,1.4076340338282036,11.808191058789497,1.2051684533053713
